Timestamp,Region,Country,Channel Name,Logo,Channel Page,Satellite,Position,Frequency,System,SRFEC,Encryption,Packages,Lang.,BeamEIRP (dBW),Source,error,Empty 0
"20150102195325","South America","Venezuela","Telesur","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tvchannel/ve/Telesur.html","http://web.archive.org/web/20141216103651/http://www.lyngsat.com/tvchannels/ve/Telesur.html","Intelsat 19, Astra 1L, Eutelsat Hot Bird 13B, Telstar 12, Hispasat 1D, Hispasat 1E, SES 6, Amazonas 2, Amazonas 3, Sim�n Bol�var, Sim�n Bol�var, Sim�n Bol�var, Sim�n Bol�var, Sim�n Bol�var, Galaxy 28, Galaxy 19, Galaxy 3C","166.0�E, 19.2�E, 13.0�E, 15.0�W, 30.0�W, 30.0�W, 40.5�W, 61.0�W, 61.0�W, 78.0�W, 78.0�W, 78.0�W, 78.0�W, 78.0�W, 89.0�W, 97.0�W, 95.0�W","12526 H, 11068 V, 11727 V, 12044 H, 11884 V, 10890 V, 4119 R, 11382 H, 11175 H, 3838 V, 3838 V, 3838 V, 3885 V, 11380 H, 11920 H, 12053 V, Ku","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 QPSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DSS","30000 3/4, 22000 5/6, 27500 3/4, 45000, 27500 2/3, 27500 3/4, 2960 3/4, 28888 3/4, 28888 3/4, 6670 3/4, 6670 3/4, 6670 3/4, 23000 3/4, 42355 3/4, 30000 2/3, 22000 3/4, ","Irdeto 2, , , Betacrypt, , , , Nagravision 3, Nagravision 3, , , , , SkyPilot, Irdeto 2, , Videoguard","TV Plus, , , Inter Satelital, , , , Movistar, Vivo, , , , , , Red Intercable, , DirecTV Latin America","Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp, Sp","Australia & New Zealand, Europe Ku 0, Wide 0, Pan America, America 48, Europe 0, Hemi, South America, Brazil, C, C, C, C, North, South America Ku 0, Ku 46.5-49.5, ","Anonymous 141018, D Shimoni T Viererbe 120703, N Schlammer 100720, J Toro 140623, RDSantiago 120110, N Schlammer 111002, Z Otasevic 051114, M Valenzuela 111022, J Verde 130427, Costactc 140819, Costactc 140819, Costactc 140819, Zip 33024 130708, Venesat 111007, N Chaves 110108, A Marques 2 131211, A Camargo 060217","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","Televen","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tvchannel/ve/Televen.html","http://web.archive.org/web/20141216103651/http://www.lyngsat.com/tvchannels/ve/Televen.html","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","Tic TV","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","TRP","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","TRT","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tvchannel/ve/Televisora-Regional-del-Tachira.html","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","TVes","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tvchannel/ve/Televisora-Venezolana-Social.html","http://web.archive.org/web/20141216103651/http://www.lyngsat.com/tvchannels/ve/TVes.html","Telstar 12, Amazonas 2, Sim�n Bol�var, Sim�n Bol�var, Galaxy 3C","15.0�W, 61.0�W, 78.0�W, 78.0�W, 95.0�W","11860 H, 10888 V, 3885 V, 11380 H, Ku","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 QPSK MPEG-4, DSS","45000, 28888 3/4, 23000 3/4, 42355 3/4, ","Betacrypt, Nagravision 3, , SkyPilot, Videoguard","Inter Satelital, Movistar, , , DirecTV Latin America","Sp, Sp, Sp, Sp, Sp","Pan America, South America, C, North, ","J Toro 140604, J Verde 130427, Zip 33024 130708, Venesat 111007, A Vivar 070601","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","TVO","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tv/t_1.html","http://web.archive.org/web/20141216103651/http://www.lyngsat.com/tvchannels/ve/TVO.html","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","TVR","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tvchannel/ve/TVR.html","http://web.archive.org/web/20141216103651/http://www.lyngsat.com/tvchannels/ve/TVR.html","Intelsat 903, SES 6, Amazonas 2, Sim�n Bol�var, Galaxy 3C","34.5�W, 40.5�W, 61.0�W, 78.0�W, 95.0�W","11190 H, 4136 R, 11422 H, 11380 H, Ku","DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 QPSK MPEG-4, DSS","3333, 3000 5/6, 28888 3/4, 42355 3/4, ","Nagravision 3, SkyPilot, Videoguard","Movistar, , DirecTV Latin America","Sp, Sp, Sp, Sp, Sp","Spot 2 0, Hemi, South America, North, ","Yota 1.0 090812, Onacila 111009, J Verde 130430, Venesat 111007, D Guzm�n 081205","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","URBE TV Educativa","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","Vale TV","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tvchannel/ve/Vale-TV.html","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","Ven TV","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/webtv/v_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","Venezolana de TV","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tvchannel/ve/Venezolana-de-Television-.html","http://web.archive.org/web/20141216103651/http://www.lyngsat.com/tvchannels/ve/Venezolana-de-TV.html","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","","","","","","","","","","","","","","",""
"20150102195325","South America","Venezuela","ViVe","http://web.archive.org/web/20141216103651/http://www.lyngsat-logo.com/tv/v_1.html","http://web.archive.org/web/20141216103651/http://www.lyngsat.com/tvchannels/ve/ViVe.html","Telstar 12, Amazonas 2, Sim�n Bol�var, Sim�n Bol�var, Sim�n Bol�var, Galaxy 3C","15.0�W, 61.0�W, 78.0�W, 78.0�W, 78.0�W, 95.0�W","11860 H, 10888 V, 3885 V, 3885 V, 11380 H, Ku","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 QPSK MPEG-4, DSS","45000, 28888 3/4, 23000 3/4, 23000 3/4, 42355 3/4, ","Betacrypt, Nagravision 3, , , SkyPilot, Videoguard","Inter Satelital, Movistar, , , , DirecTV Latin America","Sp, Sp, Sp, Sp, Sp, Sp","Pan America, South America, C, C, North, ","J Toro 140528, J Verde 130427, Zip 33024 130708, Zip 33024 130711, Venesat 111007, M Ortiz 050402","",""
"20150102195325","South America","Venezuela","Yaracuyana TV","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","10 TV","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","360 TV","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/num_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","6 Digital","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","A24","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/us/A24.html","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Am Sports","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/a_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Am-Sports.html","SES 6, Galaxy 28","40.5�W, 89.0�W","3732 R, 11800 H","DVB-S MPEG-2, DVB-S2 8PSK MPEG-4","8156 5/6, 30000 2/3","Irdeto 2","Red Intercable","Sp, Sp","Hemi, South America Ku 0","DX Boz�th 140120, N Chaves 110111","",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Am�rica","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/America.html","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Argentin�sima Satelital","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/a_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Argentinisima-Satelital.html","SES 6","40.5�W","4070 L","DVB-S MPEG-2","4440 7/8","","","Sp","Hemi","Onacila 141125","",""
"20150102195325","South America","Argentina","Arpeggio TV","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/a_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Arpeggio-TV.html","","","","","","","","","","","",""
"20150102195325","South America","Argentina","C5N","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/C5N.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/C5N.html","Galaxy 28, Galaxy 3C & Intelsat 30","89.0�W, ","11800 H, Ku","DVB-S2 8PSK MPEG-4, DSS","30000 2/3, ","Videoguard","DirecTV Latin America","Sp, Sp","South America Ku 0, ","N Chaves 110108, W Llanos 070921","",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 10 C�rdoba","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 10 Tucum�n","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/Canal-10-Tucuman.html","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 12 Misiones","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 13 San Juan TV","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 13 San Luis","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-13-San-Luis.html","AMC 6","72.0�W","11592 V","DVB-S MPEG-2","2920","","","Sp","","Charlie LU4DGN 080413","",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 2 Jujuy","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 2 Mar del Plata","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 21","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/Canal-21.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-21.html","Hispasat 1E, SES 6, Galaxy 3C","30.0�W, 40.5�W, 95.0�W","11965 V, 3630 L, Ku","DVB-S MPEG-2, DVB-S MPEG-2, DSS","5240 3/4, 2222 3/4, ","Videoguard","DirecTV Latin America","Sp, Sp, Sp","America 48-49.3, Hemi, ","A Marques 2 121205, Onacila 141122, J Toro 140207","",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 26","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-26.html","SES 6, Galaxy 28, Galaxy 3C","40.5�W, 89.0�W, 95.0�W","3866 L, 11800 H, Ku","DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DSS","2222 7/8, 30000 2/3, ","Irdeto 2, Videoguard","Red Intercable, DirecTV Latin America","Sp, Sp, Sp","Hemi, South America Ku 0, ","DX Boz�th 121023, N Chaves 110108, A Camargo 050404","",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 4 Esquel","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 4 Jujuy","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 4 Posadas","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/webtv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 5 de Tucum�n","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 5 R�o Gallegos","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 5 Tigre","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/Canal-5-Tigre.html","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 7 de Jujuy","","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-7-de-Jujuy.html","AMC 6","72.0�W","11652 H","DVB-S MPEG-2","2163","","","Sp","","F Gomes 100506","",""
"20150102195325","South America","Argentina","Canal 7 Mendoza","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 7 Rawson","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-7-Rawson.html","AMC 6","72.0�W","11647 V","DVB-S MPEG-2","4169","","","Sp","","G Berizzo 110722","",""
"20150102195325","South America","Argentina","Canal 7 TV","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-7-TV.html","Hispasat 1E","30.0�W","12108 V","DVB-S MPEG-2","4190","","","Sp","America 48-49.3","R Socorro 141002","",""
"20150102195325","South America","Argentina","Canal 79 Mar del Plata","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 79 Rosario","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 8 Mar del Plata","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/Canal-8-Mar-Del-Plata.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-8-Mar-del-Plata.html","","","","","","","","","","","timeout of 10000ms exceeded",""
"20150102195325","South America","Argentina","Canal 8 San Juan","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 9 Litoral","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal 9 Nueve Salta","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/Canal-9-Salta.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-9-Nueve-Salta.html","Hispasat 1E","30.0�W","11958 V","DVB-S MPEG-2","2500 7/8","","","Sp","America 48-49.3","RadioSat USA 111106","",""
"20150102195325","South America","Argentina","Canal 9 Riojana","","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-9-Riojana.html","AMC 6","72.0�W","11674 V","DVB-S MPEG-2","4000","","","Sp","","G Berizzo 110813","",""
"20150102195325","South America","Argentina","Canal C","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal Cero TV","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal Luz","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-Luz.html","","","","","","","","","","","maxContentLength size of -1 exceeded",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal Nueve","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/Canal-Neuve.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-Nueve.html","AMC 6","72.0�W","11667 V","DVB-S MPEG-2","7400 2/3","","","Sp","","G Berizzo 110813","",""
"20150102195325","South America","Argentina","Canal Rural","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-Rural.html","","","","","","","","","","","",""
"20150102195325","South America","Argentina","","","","","","","","","","","","","","",""
"20150102195325","South America","Argentina","Canal Tres La Pampa","http://web.archive.org/web/20141219224007/http://www.lyngsat-logo.com/tvchannel/ar/Canal-Tres-la-Pampa.html","http://web.archive.org/web/20141219224007/http://www.lyngsat.com/tvchannels/ar/Canal-Tres-La-Pampa.html","AMC 6","72.0�W","11680 V","DVB-S MPEG-2","3333 2/3","","","Sp","","G Berizzo 110813","",""
